week,state,stringency_index,government_response_index,containment_health_index,economic_support_index,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_movementrestrictions,c7_flag,c8_internationaltravel,e1_income_support,e1_flag,e2_debtrelief,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h6_facial_coverings,h6_flag,h7_vaccination_policy,h7_flag,h8_protection_of_elderly_people,h8_flag,confirmed_cases,confirmed_deaths,region,population_density,urban_percentage,confirmed_cases_discretized,confirmed_deaths_discretized,stringency_index_discretized,government_response_index_discretized,containment_health_index_discretized,economic_support_index_discretized,urban_percentage_discretized,population_density_normalized,population_density_discretized
56,Kentucky,58.32999999999999,60.01285714285715,63.22857142857142,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,2.0,1.0,2.0,1.0,437.4865,6.6081,Region4_Atlanta,113.37,58.4,high,high,3,4,4,2,low,9.290124735817,low
57,Kentucky,58.32999999999999,61.35000000000001,64.76,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,376.3274,7.2825,Region4_Atlanta,113.37,58.4,high,high,3,4,4,2,low,9.290124735817,low
58,Kentucky,58.32999999999999,61.35000000000001,64.76,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,335.1051,6.8779,Region4_Atlanta,113.37,58.4,high,high,3,4,4,2,low,9.290124735817,low
59,Kentucky,58.32999999999999,61.35000000000001,64.76,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,247.4235,5.1921,Region4_Atlanta,113.37,58.4,high,high,3,4,4,2,low,9.290124735817,low
60,Kentucky,58.32999999999999,61.35000000000001,64.76,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,184.2865,3.7087,Region4_Atlanta,113.37,58.4,high,high,3,4,4,2,low,9.290124735817,low
61,Kentucky,58.32999999999999,57.784285714285716,60.68,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.2857142857142857,0.14285714285714285,171.3848,4.2706,Region4_Atlanta,113.37,58.4,high,high,3,3,4,2,low,9.290124735817,low
62,Kentucky,58.32999999999999,57.19,60.0,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,136.8157,4.0908,Region4_Atlanta,113.37,58.4,high,high,3,3,3,2,low,9.290124735817,low
63,Kentucky,58.32999999999999,57.19,60.0,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,123.7567,3.6637,Region4_Atlanta,113.37,58.4,medium,high,3,3,3,2,low,9.290124735817,low
64,Kentucky,58.32999999999999,57.19,60.0,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,103.685,16.9924,Region4_Atlanta,113.37,58.4,medium,high,3,3,3,2,low,9.290124735817,low
65,Kentucky,58.32999999999999,57.90428571428571,60.81714285714286,37.5,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.5714285714285716,1.0,0.0,0.0,94.3122,6.5857,Region4_Atlanta,113.37,58.4,medium,high,3,3,4,2,low,9.290124735817,low
66,Kentucky,58.32999999999999,57.54857142857143,61.43,16.071428571428573,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.42857142857142855,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,91.7499,2.6523,Region4_Atlanta,113.37,58.4,medium,high,3,3,4,1,low,9.290124735817,low
67,Kentucky,37.57,47.690000000000005,50.93142857142856,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,0.0,0.0,89.4348,2.2701,Region4_Atlanta,113.37,58.4,medium,high,2,3,3,1,low,9.290124735817,low
68,Kentucky,35.19,46.35000000000001,44.814285714285724,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.42857142857142855,0.14285714285714285,5.0,1.0,0.0,0.0,95.009,1.9779,Region4_Atlanta,113.37,58.4,medium,medium,2,3,3,1,low,9.290124735817,low
54,Louisiana,58.32999999999999,56.14999999999999,58.81,37.5,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,552.5086,7.2036,Region6_Dallas,107.53,73.2,high,high,3,3,3,2,medium,8.806100037296424,low
55,Louisiana,58.32999999999999,51.459999999999994,53.449999999999996,37.5,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,474.8988,7.0749,Region6_Dallas,107.53,73.2,high,high,3,3,3,2,medium,8.806100037296424,low
56,Louisiana,58.32999999999999,54.809999999999995,57.27857142857143,37.5,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.142857142857143,0.7142857142857143,2.0,1.0,2.0,1.0,319.0576,7.761,Region6_Dallas,107.53,73.2,high,high,3,3,3,2,medium,8.806100037296424,low
57,Louisiana,61.308571428571426,57.82142857142857,60.72142857142857,37.5,2.0,0.0,2.0,1.0,1.4285714285714286,1.0,3.4285714285714284,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,359.4061,6.3031,Region6_Dallas,107.53,73.2,high,high,4,3,4,2,medium,8.806100037296424,low
58,Louisiana,65.27999999999999,60.050000000000004,63.269999999999996,37.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,239.8184,5.5742,Region6_Dallas,107.53,73.2,high,high,4,4,4,2,medium,8.806100037296424,low
59,Louisiana,64.48428571428573,60.8542857142857,64.19285714285715,37.5,2.0,0.0,2.0,1.0,2.0,0.42857142857142855,4.0,0.0,1.0,0.0,1.4285714285714286,0.5714285714285714,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,173.207,3.709,Region6_Dallas,107.53,73.2,high,high,4,4,4,2,medium,8.806100037296424,low
60,Louisiana,63.028571428571425,60.03714285714286,63.260000000000005,37.5,2.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.2857142857142858,0.7142857142857143,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,91.8668,3.7304,Region6_Dallas,107.53,73.2,medium,high,4,4,4,2,medium,8.806100037296424,low
61,Louisiana,62.5,61.22571428571428,64.62,37.5,2.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.7142857142857144,1.0,3.0,1.0,3.0,1.0,2.0,1.0,127.0056,3.0444,Region6_Dallas,107.53,73.2,medium,high,4,4,4,2,medium,8.806100037296424,low
62,Louisiana,62.5,59.74,62.92000000000001,37.5,2.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,79.0033,3.0015,Region6_Dallas,107.53,73.2,medium,high,4,3,4,2,medium,8.806100037296424,low
63,Louisiana,61.30857142857144,58.47571428571429,61.471428571428575,37.5,2.0,0.0,2.0,1.0,2.0,0.0,3.5714285714285716,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,77.3525,2.9157,Region6_Dallas,107.53,73.2,medium,high,4,3,4,2,medium,8.806100037296424,low
64,Louisiana,59.72000000000001,58.18,61.13,37.5,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,50.2534,2.2297,Region6_Dallas,107.53,73.2,medium,medium,3,3,4,2,medium,8.806100037296424,low
65,Louisiana,59.72000000000001,61.21285714285714,64.6,37.5,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.857142857142857,1.0,3.0,1.0,4.0,1.0,2.0,1.0,71.4353,2.1225,Region6_Dallas,107.53,73.2,medium,medium,3,4,4,2,medium,8.806100037296424,low
66,Louisiana,58.528571428571425,62.09142857142857,65.60285714285713,37.5,2.0,0.0,2.0,1.0,2.0,0.0,2.5714285714285716,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,51.454,1.5865,Region6_Dallas,107.53,73.2,medium,medium,3,4,4,2,medium,8.806100037296424,low
67,Louisiana,56.94,61.199999999999996,64.58,37.5,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,72.2285,1.1792,Region6_Dallas,107.53,73.2,medium,medium,3,4,4,2,medium,8.806100037296424,low
68,Louisiana,56.94,61.199999999999996,64.58,37.5,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,66.8259,1.415,Region6_Dallas,107.53,73.2,medium,medium,3,4,4,2,medium,8.806100037296424,low
54,Massachusetts,72.22000000000001,72.29,75.48,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,658.7643,7.8972,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
55,Massachusetts,72.22000000000001,66.04,68.33,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,545.1969,7.3133,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
56,Massachusetts,72.22000000000001,70.50428571428573,73.43714285714286,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.857142857142857,0.7142857142857143,2.0,1.0,2.0,1.0,436.4173,7.0213,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
57,Massachusetts,72.22000000000001,72.29,75.48,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,350.1615,6.4812,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
58,Massachusetts,72.22000000000001,72.29,75.48,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,290.6189,6.1601,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
59,Massachusetts,72.22000000000001,72.29,75.48,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,202.0713,7.0797,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
60,Massachusetts,72.22000000000001,73.00428571428573,76.29142857142857,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.5714285714285716,1.0,2.0,1.0,167.9718,4.9923,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
61,Massachusetts,72.22000000000001,73.54,76.89999999999999,50.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,173.1831,4.2624,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
62,Massachusetts,69.44,71.98,75.12,50.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,149.0099,4.3646,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
63,Massachusetts,69.44,71.38428571428572,74.44000000000001,50.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,159.8703,3.3282,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
64,Massachusetts,69.44,71.98,75.12,50.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,180.4234,3.2406,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
65,Massachusetts,63.22857142857142,66.99285714285713,69.42428571428573,50.0,2.0,0.0,2.0,0.8571428571428571,1.0,1.0,4.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.2857142857142858,1.0,216.9606,3.6201,Region1_Boston,883.68,92.0,high,high,4,4,4,3,high,73.13414280386226,high
66,Massachusetts,60.715714285714284,63.645714285714284,67.13000000000001,39.285714285714285,2.0,0.0,2.0,0.14285714285714285,1.0,1.0,4.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,199.9985,2.4232,Region1_Boston,883.68,92.0,high,high,4,4,4,2,high,73.13414280386226,high
67,Massachusetts,60.19,63.12,66.79,37.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,238.4771,1.5473,Region1_Boston,883.68,92.0,high,medium,4,4,4,2,high,73.13414280386226,high
68,Massachusetts,60.19,63.12,66.79,37.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,191.0503,1.0948,Region1_Boston,883.68,92.0,high,medium,4,4,4,2,high,73.13414280386226,high
54,Maryland,69.44,73.07,72.8,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,354.8021,4.6188,Region3_Philadelphia,623.99,87.2,high,high,4,4,4,4,high,51.61079109858689,medium
55,Maryland,69.44,67.60000000000001,66.55,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,328.4848,4.9013,Region3_Philadelphia,623.99,87.2,high,high,4,4,4,4,high,51.61079109858689,medium
56,Maryland,69.44,71.50714285714285,71.01428571428572,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.857142857142857,0.0,2.0,1.0,2.0,1.0,249.3334,4.9511,Region3_Philadelphia,623.99,87.2,high,high,4,4,4,4,high,51.61079109858689,medium
57,Maryland,65.47428571428571,72.09142857142858,71.67571428571428,75.0,2.0,0.0,2.0,1.0,1.4285714285714286,1.0,4.0,0.42857142857142855,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,0.0,3.0,1.0,2.0,1.0,216.3371,4.353,Region3_Philadelphia,623.99,87.2,high,high,4,4,4,4,high,51.61079109858689,medium
58,Maryland,58.800000000000004,65.65571428571427,64.32000000000001,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.1428571428571428,4.0,0.0,3.0,1.0,2.0,1.0,152.471,3.6884,Region3_Philadelphia,623.99,87.2,high,high,3,4,4,4,high,51.61079109858689,medium
59,Maryland,58.800000000000004,65.21,63.81,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,121.8339,3.406,Region3_Philadelphia,623.99,87.2,medium,high,3,4,4,4,high,51.61079109858689,medium
60,Maryland,58.800000000000004,65.21,63.81,75.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,89.253,2.6749,Region3_Philadelphia,623.99,87.2,medium,high,3,4,4,4,high,51.61079109858689,medium
61,Maryland,56.41714285714285,63.87285714285713,62.27571428571429,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.142857142857143,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,95.4335,2.5586,Region3_Philadelphia,623.99,87.2,medium,high,3,4,4,4,high,51.61079109858689,medium
62,Maryland,56.019999999999996,63.64999999999999,62.019999999999996,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,86.7276,1.4288,Region3_Philadelphia,623.99,87.2,medium,medium,3,4,4,4,high,51.61079109858689,medium
63,Maryland,53.637142857142855,61.71285714285714,59.81,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.5714285714285714,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,1.7142857142857142,0.8571428571428571,101.7138,1.5451,Region3_Philadelphia,623.99,87.2,medium,medium,3,4,3,4,high,51.61079109858689,medium
64,Maryland,50.459999999999994,60.519999999999996,58.449999999999996,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,109.3565,2.027,Region3_Philadelphia,623.99,87.2,medium,medium,3,4,3,4,high,51.61079109858689,medium
65,Maryland,50.459999999999994,60.519999999999996,58.449999999999996,75.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,133.2647,1.3458,Region3_Philadelphia,623.99,87.2,medium,medium,3,4,3,4,high,51.61079109858689,medium
66,Maryland,50.459999999999994,59.18285714285714,58.449999999999996,64.28571428571429,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,2.0,2.0,1.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,154.2654,1.6448,Region3_Philadelphia,623.99,87.2,high,medium,3,3,3,4,high,51.61079109858689,medium
67,Maryland,7.208571428571429,58.959999999999994,8.35,8.928571428571429,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,156.1927,1.7445,Region3_Philadelphia,623.99,87.2,high,medium,1,3,1,1,high,51.61079109858689,medium
68,Maryland,44.44285714285714,61.10285714285714,52.55142857142857,53.57142857142857,1.7142857142857142,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.5714285714285716,0.8571428571428571,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.5714285714285716,0.8571428571428571,0.0,1.7142857142857142,1.7142857142857142,0.8571428571428571,2.5714285714285716,0.8571428571428571,2.5714285714285716,0.8571428571428571,4.285714285714286,0.8571428571428571,1.7142857142857142,0.8571428571428571,154.4814,1.7777,Region3_Philadelphia,623.99,87.2,high,medium,3,4,3,3,high,51.61079109858689,medium
54,Maine,61.11000000000001,62.39999999999999,64.17,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,277.5007,5.4662,Region1_Boston,43.78,38.7,high,high,4,4,4,3,low,3.5224400149185695,low
55,Maine,61.11000000000001,57.709999999999994,58.81,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,319.0584,5.9154,Region1_Boston,43.78,38.7,high,high,4,3,3,3,low,3.5224400149185695,low
56,Maine,60.31714285714286,60.61285714285714,62.12857142857144,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,2.0,1.0,1.0,1.0,227.5566,2.471,Region1_Boston,43.78,38.7,high,high,4,4,4,3,low,3.5224400149185695,low
57,Maine,55.56,59.269999999999996,60.60000000000001,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,204.1195,3.4444,Region1_Boston,43.78,38.7,high,high,3,3,4,3,low,3.5224400149185695,low
58,Maine,55.56,60.34142857142857,61.817142857142855,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.857142857142857,1.0,1.0,1.0,141.8953,3.3695,Region1_Boston,43.78,38.7,high,high,3,4,4,3,low,3.5224400149185695,low
59,Maine,55.56,60.519999999999996,62.019999999999996,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,98.0912,1.0483,Region1_Boston,43.78,38.7,medium,medium,3,4,4,3,low,3.5224400149185695,low
60,Maine,55.56,58.019999999999996,59.17000000000001,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,72.4827,0.6739,Region1_Boston,43.78,38.7,medium,low,3,3,3,3,low,3.5224400149185695,low
61,Maine,55.56,58.019999999999996,59.17000000000001,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,85.212,3.3695,Region1_Boston,43.78,38.7,medium,high,3,3,3,3,low,3.5224400149185695,low
